9.624073281884193420e-04,1.363223767839372158e-03,1.807744265533983707e-03,1.829493092373013496e-03,1.609239960089325905e-03,1.354101928882300854e-03,1.082065282389521599e-03,1.132156001403927803e-03,1.064437325112521648e-03,1.053975895047187805e-03,1.133700483478605747e-03,1.296908943913877010e-03,1.584728597663342953e-03,2.031026873737573624e-03,2.545726252719759941e-03,3.704516915604472160e-03,9.820243343710899353e-03,5.861676484346389771e-02,3.288801312446594238e-01,5.771273374557495117e-01
1.024717465043067932e-03,1.535068498924374580e-03,2.118319738656282425e-03,2.066442742943763733e-03,1.681483932770788670e-03,1.260500983335077763e-03,1.256313174962997437e-03,1.131506054662168026e-03,1.074357191100716591e-03,1.114035840146243572e-03,1.228706096298992634e-03,1.446704263798892498e-03,1.814552815631031990e-03,2.253412269055843353e-03,2.862683031708002090e-03,3.765900153666734695e-03,8.939987048506736755e-03,4.940670728683471680e-02,2.928088903427124023e-01,6.212097406387329102e-01
1.026945537887513638e-03,1.650572172366082668e-03,2.233599079772830009e-03,1.995808444917201996e-03,1.430992735549807549e-03,1.330988132394850254e-03,1.133471145294606686e-03,1.024422934278845787e-03,1.019758754409849644e-03,1.083781477063894272e-03,1.226808293722569942e-03,1.469646347686648369e-03,1.768768415786325932e-03,2.228877274319529533e-03,2.643880434334278107e-03,3.346741897985339165e-03,6.057509221136569977e-03,2.787287160754203796e-02,1.958341300487518311e-01,7.436205148696899414e-01
1.019735122099518776e-03,1.638782210648059845e-03,2.145170699805021286e-03,1.759098493494093418e-03,1.598906586878001690e-03,1.288446597754955292e-03,1.071181264705955982e-03,9.837941033765673637e-04,9.780079126358032227e-04,1.048582140356302261e-03,1.190010691061615944e-03,1.362393377348780632e-03,1.653668587096035480e-03,1.933846157044172287e-03,2.308904426172375679e-03,2.968800254166126251e-03,6.466990802437067032e-03,3.775977715849876404e-02,3.320975303649902344e-01,5.987263917922973633e-01
1.064378186129033566e-03,1.683894195593893528e-03,2.032024320214986801e-03,2.039686543866991997e-03,1.638977904804050922e-03,1.276082592085003853e-03,1.080833491869270802e-03,9.983886266127228737e-04,1.009226660244166851e-03,1.084496849216520786e-03,1.179964048787951469e-03,1.364438328891992569e-03,1.537764561362564564e-03,1.815748866647481918e-03,2.139440272003412247e-03,2.733841538429260254e-03,6.444658152759075165e-03,4.769432172179222107e-02,2.738245129585266113e-01,6.473573446273803711e-01
1.059338916093111038e-03,1.572770299389958382e-03,2.138954354450106621e-03,2.015852835029363632e-03,1.556117902509868145e-03,1.235457370057702065e-03,1.060729380697011948e-03,1.006138743832707405e-03,1.019845949485898018e-03,1.054441905580461025e-03,1.164247049018740654e-03,1.248243730515241623e-03,1.420405344106256962e-03,1.654625288210809231e-03,1.921405200846493244e-03,2.579635940492153168e-03,7.883664220571517944e-03,4.042020440101623535e-02,2.847282290458679199e-01,6.432597637176513672e-01
1.035120803862810135e-03,1.573549234308302402e-03,2.164576668292284012e-03,1.909434213303029537e-03,1.485162065364420414e-03,1.197638921439647675e-03,1.068782410584390163e-03,1.021976815536618233e-03,1.003423589281737804e-03,1.062464318238198757e-03,1.089325058273971081e-03,1.185095636174082756e-03,1.338790985755622387e-03,1.540538622066378593e-03,1.872847205959260464e-03,3.243772778660058975e-03,6.889898795634508133e-03,4.196748510003089905e-02,2.846192121505737305e-01,6.427309513092041016e-01
9.859789861366152763e-04,1.621649833396077156e-03,1.982080750167369843e-03,1.653401413932442665e-03,1.251914538443088531e-03,1.031746156513690948e-03,9.316623909398913383e-04,8.823848329484462738e-04,9.125439100898802280e-04,9.168488322757184505e-04,9.753798949532210827e-04,1.071579870767891407e-03,1.210190821439027786e-03,1.459796680137515068e-03,2.277598949149250984e-03,2.838074928149580956e-03,7.476914674043655396e-03,4.661656543612480164e-02,3.074851632118225098e-01,6.164185404777526855e-01
1.087682438082993031e-03,1.616028137505054474e-03,1.958184177055954933e-03,1.736210542730987072e-03,1.433775876648724079e-03,1.228441367857158184e-03,1.085889874957501888e-03,1.056839711964130402e-03,9.914612164720892906e-04,9.954527486115694046e-04,1.042955904267728329e-03,1.129851792939007282e-03,1.343364710919559002e-03,2.096117939800024033e-03,2.278929110616445541e-03,3.128559095785021782e-03,7.998203858733177185e-03,4.908117279410362244e-02,3.031689524650573730e-01,6.155418753623962402e-01
1.105915172956883907e-03,1.576994080096483231e-03,1.923914067447185516e-03,1.799132558517158031e-03,1.525075989775359631e-03,1.281771110370755196e-03,1.192277879454195499e-03,1.062463968992233276e-03,1.015206333249807358e-03,1.018811948597431183e-03,1.060363603755831718e-03,1.223077415488660336e-03,1.887408550828695297e-03,2.002406632527709007e-03,2.387049375101923943e-03,3.193126991391181946e-03,8.209873922169208527e-03,4.863750934600830078e-02,3.033397197723388672e-01,6.145579218864440918e-01
8.112788782455027103e-04,1.155576203018426895e-03,1.440363586880266666e-03,1.353918574750423431e-03,1.100069610401988029e-03,9.618256590329110622e-04,8.114530355669558048e-04,7.414857973344624043e-04,7.159784436225891113e-04,7.182907429523766041e-04,7.999925292097032070e-04,1.188321504741907120e-03,1.201466075144708157e-03,1.397227053530514240e-03,1.644335105083882809e-03,2.062879269942641258e-03,3.373694606125354767e-03,1.422539912164211273e-02,1.066380068659782410e-01,8.576584458351135254e-01
6.726403371430933475e-04,9.749094606377184391e-04,1.231843954883515835e-03,1.109546981751918793e-03,9.373712236993014812e-04,7.418693858198821545e-04,6.426322506740689278e-04,5.964942974969744682e-04,5.802623927593231201e-04,6.338498787954449654e-04,9.291829192079603672e-04,9.027924970723688602e-04,1.004023477435112000e-03,1.146553084254264832e-03,1.359199173748493195e-03,1.714916317723691463e-03,3.545216284692287445e-03,2.048018202185630798e-02,3.075543940067291260e-01,6.532421112060546875e-01
6.422919686883687973e-04,9.463552851229906082e-04,1.156195998191833496e-03,1.075256033800542355e-03,8.211647509597241879e-04,6.646362016908824444e-04,5.843006074428558350e-04,5.461385007947683334e-04,5.823779501952230930e-04,8.430876187048852444e-04,7.904478698037564754e-04,8.407920831814408302e-04,9.229424758814275265e-04,1.076364074833691120e-03,1.258410280570387840e-03,1.630169688723981380e-03,3.608775325119495392e-03,3.941215947270393372e-02,2.543899118900299072e-01,6.882082223892211914e-01
6.193000590428709984e-04,8.900578832253813744e-04,1.118475687690079212e-03,9.658096241764724255e-04,7.582278340123593807e-04,6.270637386478483677e-04,5.555739044211804867e-04,5.740177002735435963e-04,8.206787169910967350e-04,7.426392985507845879e-04,7.509584538638591766e-04,7.764514884911477566e-04,8.568550692871212959e-04,9.712514583952724934e-04,1.142667373642325401e-03,1.492454088293015957e-03,6.560028530657291412e-03,3.391560912132263184e-02,2.682360410690307617e-01,6.776258945465087891e-01
6.027896306477487087e-04,8.769287378527224064e-04,1.047527883201837540e-03,9.066267521120607853e-04,7.233330979943275452e-04,6.016545230522751808e-04,5.950203048996627331e-04,8.281369227916002274e-04,7.299412973225116730e-04,7.123494287952780724e-04,7.042467477731406689e-04,7.378802984021604061e-04,7.988110301084816456e-04,9.177032043226063251e-04,1.084080198779702187e-03,2.860715147107839584e-03,6.509057246148586273e-03,4.212423786520957947e-02,3.009792864322662354e-01,6.356596350669860840e-01
6.185325910337269306e-04,8.881253306753933430e-04,1.026978832669556141e-03,8.963577565737068653e-04,7.156727369874715805e-04,6.658631027676165104e-04,8.808836573734879494e-04,7.563243270851671696e-04,7.174919010140001774e-04,6.843418232165277004e-04,6.871945806778967381e-04,7.091125589795410633e-04,7.874126895330846310e-04,9.158579050563275814e-04,2.176636829972267151e-03,2.936214441433548927e-03,7.031263317912817001e-03,4.005550220608711243e-02,2.625103890895843506e-01,6.743398904800415039e-01
6.041189772076904774e-04,8.233351982198655605e-04,9.630777058191597462e-04,8.604919421486556530e-04,7.821653853170573711e-04,9.689212311059236526e-04,8.189584477804601192e-04,7.627986487932503223e-04,7.015586015768349171e-04,6.671050796285271645e-04,6.461482844315469265e-04,6.770775071345269680e-04,7.571288733743131161e-04,1.758600468747317791e-03,2.177327871322631836e-03,3.225218970328569412e-03,6.788325961679220200e-03,3.398610278964042664e-02,2.491284161806106567e-01,6.929030418395996094e-01
5.354280583560466766e-04,7.285151514224708080e-04,8.447958971373736858e-04,8.308233227580785751e-04,9.823027066886425018e-04,7.971537997946143150e-04,7.111885934136807919e-04,6.336352671496570110e-04,5.850245361216366291e-04,5.500484840013086796e-04,5.609295913018286228e-04,6.089834496378898621e-04,1.375329797156155109e-03,1.667014672420918941e-03,2.311987336724996567e-03,3.262544516474008560e-03,6.571457255631685257e-03,3.670014441013336182e-02,2.673018574714660645e-01,6.724408864974975586e-01
4.699854471255093813e-04,6.344963912852108479e-04,7.935578469187021255e-04,1.008380553685128689e-03,8.179130381904542446e-04,6.899134023115038872e-04,5.869912565685808659e-04,5.222571198828518391e-04,4.746985796373337507e-04,4.709577478934079409e-04,4.972236929461359978e-04,1.092490507289767265e-03,1.270244247280061245e-03,1.737264683470129967e-03,2.295572310686111450e-03,2.991076791658997536e-03,6.329230498522520065e-03,3.510395437479019165e-02,2.515942156314849854e-01,6.906195282936096191e-01
4.038408806081861258e-04,5.701308255083858967e-04,9.096980793401598930e-04,8.547211764380335808e-04,6.951568648219108582e-04,5.550212808884680271e-04,4.685956519097089767e-04,4.087405686732381582e-04,3.933165280614048243e-04,4.045372188556939363e-04,8.710401598364114761e-04,9.680251241661608219e-04,1.274149864912033081e-03,1.666246564127504826e-03,2.048605820164084435e-03,2.826969139277935028e-03,5.964970216155052185e-03,3.293165192008018494e-02,2.536389231681823730e-01,6.921457052230834961e-01
3.602889191824942827e-04,6.080873426981270313e-04,8.336256141774356365e-04,7.312568486668169498e-04,5.501129198819398880e-04,4.301685548853129148e-04,3.556018928065896034e-04,3.309889580123126507e-04,3.325974976178258657e-04,7.043326040729880333e-04,7.548675057478249073e-04,9.575902950018644333e-04,1.218009740114212036e-03,1.491512171924114227e-03,1.950864796526730061e-03,2.722708508372306824e-03,5.727158393710851669e-03,3.352793306112289429e-02,2.564755678176879883e-01,6.899366974830627441e-01
3.531212278176099062e-04,5.970485508441925049e-04,7.355646812357008457e-04,6.138058961369097233e-04,4.566315037664026022e-04,3.436707775108516216e-04,2.965961757581681013e-04,2.830460143741220236e-04,5.948081961832940578e-04,6.073298281989991665e-04,7.262249127961695194e-04,8.926561567932367325e-04,1.076475251466035843e-03,1.423924346454441547e-03,1.910285558551549911e-03,2.732546534389257431e-03,6.534332409501075745e-03,4.040905088186264038e-02,2.928556203842163086e-01,6.465572714805603027e-01
3.417279513087123632e-04,4.930087015964090824e-04,6.268473225645720959e-04,5.827650311402976513e-04,4.498745838645845652e-04,3.637916233856230974e-04,3.189927374478429556e-04,6.731583271175622940e-04,6.406027823686599731e-04,6.444091559387743473e-04,6.769179599359631538e-04,7.452221470884978771e-04,9.786417940631508827e-04,1.377748325467109680e-03,1.936923712491989136e-03,3.005862934514880180e-03,7.269219961017370224e-03,4.404759034514427185e-02,2.827990353107452393e-01,6.520276665687561035e-01
3.233881725464016199e-04,4.777736030519008636e-04,6.018212880007922649e-04,5.152925150468945503e-04,3.993859572801738977e-04,3.272179747000336647e-04,6.514740525744855404e-04,6.062632892280817032e-04,5.885111750103533268e-04,5.925417644903063774e-04,6.257652421481907368e-04,7.960907532833516598e-04,1.094880746677517891e-03,1.532410969957709312e-03,2.231205115094780922e-03,3.356753382831811905e-03,7.724159862846136093e-03,4.204668849706649780e-02,2.796542048454284668e-01,6.558542847633361816e-01
3.185753012076020241e-04,4.704561433754861355e-04,5.617970018647611141e-04,4.838239983655512333e-04,3.840531280729919672e-04,6.876584375277161598e-04,6.394677329808473587e-04,6.084469496272504330e-04,5.820504738949239254e-04,5.766612594015896320e-04,7.056415197439491749e-04,9.504377376288175583e-04,1.302030752412974834e-03,1.878863200545310974e-03,2.632036339491605759e-03,3.814740106463432312e-03,8.191094733774662018e-03,4.615146294236183167e-02,3.024390041828155518e-01,6.266217231750488281e-01
3.216297191102057695e-04,4.586089344229549170e-04,5.371203296817839146e-04,4.757823771797120571e-04,7.566062267869710922e-04,7.136313943192362785e-04,6.810476770624518394e-04,6.316673825494945049e-04,5.838309298269450665e-04,6.781679694540798664e-04,8.927775197662413120e-04,1.198145560920238495e-03,1.677911495789885521e-03,2.301425673067569733e-03,3.064413322135806084e-03,4.052170552313327789e-03,9.057023562490940094e-03,5.200979486107826233e-02,3.089737594127655029e-01,6.109344959259033203e-01
3.336104564368724823e-04,4.580394888762384653e-04,5.464705755002796650e-04,8.552832296118140221e-04,8.516815141774713993e-04,8.215065463446080685e-04,7.541386876255273819e-04,6.568093085661530495e-04,7.152165635488927364e-04,9.080232703126966953e-04,1.195375109091401100e-03,1.627121586352586746e-03,2.141768345609307289e-03,2.776961773633956909e-03,3.357510315254330635e-03,4.446678329259157181e-03,9.973665699362754822e-03,5.391772836446762085e-02,3.140348494052886963e-01,5.996276140213012695e-01
3.514821000862866640e-04,4.879310727119445801e-04,8.535954984836280346e-04,1.013006782159209251e-03,9.817434474825859070e-04,8.765154052525758743e-04,7.353409309871494770e-04,7.647677557542920113e-04,9.370228508487343788e-04,1.203182968311011791e-03,1.599412877112627029e-03,2.023556269705295563e-03,2.504852134734392166e-03,2.962576225399971008e-03,3.609256586059927940e-03,4.741562064737081528e-03,1.016515772789716721e-02,5.492155998945236206e-02,3.132891356945037842e-01,5.959782004356384277e-01
4.020766355097293854e-04,6.992454291321337223e-04,1.172928605228662491e-03,1.232682261615991592e-03,1.070016412995755672e-03,8.498522220179438591e-04,8.195240516215562820e-04,9.438354754820466042e-04,1.166076050139963627e-03,1.544115017168223858e-03,1.949441153556108475e-03,2.350934548303484917e-03,2.685234183445572853e-03,3.261310746893286705e-03,4.009007941931486130e-03,4.996724426746368408e-03,9.383813478052616119e-03,4.506708681583404541e-02,2.738331556320190430e-01,6.425629854202270508e-01
4.915786557830870152e-04,9.075808338820934296e-04,1.182711683213710785e-03,1.075443113222718239e-03,8.041196269914507866e-04,6.927641807124018669e-04,7.176512735895812511e-04,8.146841428242623806e-04,1.059877569787204266e-03,1.403802423737943172e-03,1.770534086972475052e-03,2.045075874775648117e-03,2.472782041877508163e-03,3.076417604461312294e-03,3.724953159689903259e-03,4.663434810936450958e-03,8.333030156791210175e-03,3.925074264407157898e-02,2.586954832077026367e-01,6.668173074722290039e-01
4.824978532269597054e-04,7.772426470182836056e-04,1.065500546246767044e-03,9.136944427154958248e-04,7.341325399465858936e-04,6.311367615126073360e-04,5.503649590536952019e-04,5.704385694116353989e-04,6.810062332078814507e-04,8.996134274639189243e-04,1.159465173259377480e-03,1.562995719723403454e-03,2.093270421028137207e-03,2.692937385290861130e-03,3.393902909010648727e-03,4.314728081226348877e-03,8.428501896560192108e-03,4.451299831271171570e-02,3.046961128711700439e-01,6.198394894599914551e-01
5.207306821830570698e-04,8.384789689444005489e-04,1.063630683347582817e-03,9.697157074697315693e-04,8.182261954061686993e-04,6.496061687357723713e-04,5.884114070795476437e-04,6.149708060547709465e-04,7.334406254813075066e-04,8.908341987989842892e-04,1.184727181680500507e-03,1.589300343766808510e-03,2.032126765698194504e-03,2.594173420220613480e-03,3.182372311130166054e-03,3.997888416051864624e-03,8.124588988721370697e-03,4.650892317295074463e-02,2.816014587879180908e-01,6.414964199066162109e-01
5.547798937186598778e-04,8.548029582016170025e-04,1.106587704271078110e-03,1.064606010913848877e-03,8.347625844180583954e-04,6.868908531032502651e-04,6.279522785916924477e-04,6.554307765327394009e-04,7.104423129931092262e-04,8.801484946161508560e-04,1.151871285401284695e-03,1.457064528949558735e-03,1.841475255787372589e-03,2.287750365212559700e-03,2.764953998848795891e-03,3.554617520421743393e-03,7.730367593467235565e-03,4.051351919770240784e-02,2.734073996543884277e-01,6.573147177696228027e-01
5.689566023647785187e-04,8.592455415055155754e-04,1.178677310235798359e-03,1.074532396160066128e-03,8.701827609911561012e-04,7.259003468789160252e-04,6.655831239186227322e-04,6.263079121708869934e-04,6.914887344464659691e-04,8.385394467040896416e-04,1.018940121866762638e-03,1.256078248843550682e-03,1.533232280053198338e-03,1.869820640422403812e-03,2.331692259758710861e-03,3.322254167869687080e-03,6.797953508794307709e-03,3.890583291649818420e-02,2.725045979022979736e-01,6.623601913452148438e-01
5.733081488870084286e-04,9.101585601456463337e-04,1.174207194708287716e-03,1.049634069204330444e-03,8.366872789338231087e-04,6.992754060775041580e-04,5.914530484005808830e-04,5.955463857389986515e-04,6.724455743096768856e-04,7.779669831506907940e-04,9.265792905353009701e-04,1.096987864002585411e-03,1.300535514019429684e-03,1.624585362151265144e-03,2.229675883427262306e-03,3.032207256183028221e-03,6.676546297967433929e-03,3.894227743148803711e-02,2.744497060775756836e-01,6.618400812149047852e-01
6.026911432854831219e-04,9.321133256889879704e-04,1.174881472252309322e-03,1.057695946656167507e-03,8.511710329912602901e-04,6.404393352568149567e-04,5.699500325135886669e-04,5.807814886793494225e-04,6.214408203959465027e-04,7.003201171755790710e-04,7.979686488397419453e-04,9.132837876677513123e-04,1.111534656956791878e-03,1.511976122856140137e-03,1.974593149498105049e-03,2.876271493732929230e-03,6.158114410936832428e-03,3.463318571448326111e-02,2.517401576042175293e-01,6.905514597892761230e-01
6.239439244382083416e-04,9.223588858731091022e-04,1.177617465145885944e-03,1.098809181712567806e-03,8.041436085477471352e-04,6.440263823606073856e-04,5.881815450266003609e-04,5.724266520701348782e-04,6.011940422467887402e-04,6.533309351652860641e-04,7.212450145743787289e-04,8.529099286533892155e-04,1.108890864998102188e-03,1.390618039295077324e-03,1.913074054755270481e-03,2.837269334122538567e-03,6.585138384252786636e-03,4.021188244223594666e-02,3.001644909381866455e-01,6.365284323692321777e-01
6.468113278970122337e-04,9.547307854518294334e-04,1.220685546286404133e-03,1.007739105261862278e-03,7.712509250268340111e-04,6.466324557550251484e-04,5.795480683445930481e-04,5.709946854040026665e-04,5.949614569544792175e-04,6.384687731042504311e-04,7.392850238829851151e-04,9.218906634487211704e-04,1.081449445337057114e-03,1.426035538315773010e-03,1.981090521439909935e-03,2.947863424196839333e-03,7.017235271632671356e-03,4.548066481947898865e-02,2.879613935947418213e-01,6.428112387657165527e-01
6.743538542650640011e-04,9.961010655388236046e-04,1.153462915681302547e-03,9.791385382413864136e-04,7.877550669945776463e-04,6.489577936008572578e-04,5.903944256715476513e-04,5.799671635031700134e-04,5.989539204165339470e-04,6.817117100581526756e-04,8.256818400695919991e-04,9.047138737514615059e-04,1.098426757380366325e-03,1.454604091122746468e-03,2.012428129091858864e-03,2.935518277809023857e-03,6.706433836370706558e-03,3.579287230968475342e-02,2.518631815910339355e-01,6.887152791023254395e-01
7.030075648799538612e-04,9.769498137757182121e-04,1.118750544264912605e-03,9.986150544136762619e-04,7.948653656058013439e-04,6.688217981718480587e-04,6.119201425462961197e-04,5.991496145725250244e-04,6.674687028862535954e-04,7.927789120003581047e-04,8.224950870499014854e-04,9.239164064638316631e-04,1.123923109844326973e-03,1.471302821300923824e-03,2.011081436648964882e-03,3.048778744414448738e-03,5.919248331338167191e-03,3.146284073591232300e-02,2.486982792615890503e-01,6.965858340263366699e-01
6.916771526448428631e-04,9.250412113033235073e-04,1.087635871954262257e-03,9.766572620719671249e-04,8.014433551579713821e-04,6.887066410854458809e-04,6.367758032865822315e-04,6.903887842781841755e-04,8.052180055528879166e-04,7.956699701026082039e-04,8.360869251191616058e-04,9.419528651051223278e-04,1.131303259171545506e-03,1.456588273867964745e-03,2.078280318528413773e-03,2.780152950435876846e-03,5.441219545900821686e-03,3.079797886312007904e-02,2.420297414064407349e-01,7.044074535369873047e-01
6.376554956659674644e-04,8.532310021109879017e-04,9.855257812887430191e-04,8.713626884855329990e-04,7.122447132132947445e-04,6.131404661573469639e-04,6.321600521914660931e-04,7.120437221601605415e-04,6.813906366005539894e-04,6.947771762497723103e-04,7.586369174532592297e-04,8.723609498701989651e-04,1.062506344169378281e-03,1.461813109926879406e-03,1.868585008196532726e-03,2.554979873821139336e-03,5.317266099154949188e-03,2.965863049030303955e-02,2.391505688428878784e-01,7.099011540412902832e-01
5.439764354377985001e-04,7.281275466084480286e-04,8.233523694798350334e-04,7.250530179589986801e-04,5.953573272563517094e-04,5.746816168539226055e-04,6.156731978990137577e-04,5.651545361615717411e-04,5.544872838072478771e-04,5.855126073583960533e-04,6.490614614449441433e-04,7.515804609283804893e-04,9.697410860098898411e-04,1.180881750769913197e-03,1.541569479741156101e-03,2.199226757511496544e-03,4.011453595012426376e-03,1.941841840744018555e-02,1.662840098142623901e-01,7.966826558113098145e-01
4.848388489335775375e-04,6.344738649204373360e-04,7.137167267501354218e-04,6.376265664584934711e-04,5.930746556259691715e-04,6.007507327012717724e-04,5.264042993076145649e-04,4.936659242957830429e-04,5.009463056921958923e-04,5.369996652007102966e-04,6.019140710122883320e-04,7.473469595424830914e-04,8.573900558985769749e-04,1.069684163667261600e-03,1.467549824155867100e-03,2.103316131979227066e-03,4.530375357717275620e-03,2.765733376145362854e-02,2.901245355606079102e-01,6.651179790496826172e-01
4.253331571817398071e-04,5.493071512319147587e-04,6.168459076434373856e-04,6.145535735413432121e-04,6.017647683620452881e-04,4.959687939845025539e-04,4.399360914248973131e-04,4.269716155249625444e-04,4.421792691573500633e-04,4.830156394746154547e-04,5.858622607775032520e-04,6.461790180765092373e-04,7.686672615818679333e-04,1.029629260301589966e-03,1.412447774782776833e-03,2.109264023602008820e-03,4.923562984913587570e-03,3.769060596823692322e-02,2.475966364145278931e-01,6.981413364410400391e-01
3.522814658936113119e-04,4.537117783911526203e-04,5.561596481129527092e-04,5.918623646721243858e-04,4.702753503806889057e-04,3.877299022860825062e-04,3.542722552083432674e-04,3.504298219922930002e-04,3.706896677613258362e-04,4.397483426146209240e-04,4.718454147223383188e-04,5.400229711085557938e-04,6.906313938088715076e-04,9.211198193952441216e-04,1.303718076087534428e-03,1.985405338928103447e-03,5.293795373290777206e-03,2.601674944162368774e-02,2.170893549919128418e-01,7.413603067398071289e-01
2.869562013074755669e-04,3.924019983969628811e-04,5.288558313623070717e-04,4.614282806869596243e-04,3.595625748857855797e-04,3.035981790162622929e-04,2.818016801029443741e-04,2.849818556569516659e-04,3.287293657194823027e-04,3.453335084486752748e-04,3.870219516102224588e-04,4.810259270016103983e-04,6.156705785542726517e-04,8.483452256768941879e-04,1.231779810041189194e-03,2.339140744879841805e-03,4.952376708388328552e-03,3.279271721839904785e-02,2.841930389404296875e-01,6.685852408409118652e-01
2.610190422274172306e-04,3.927387006115168333e-04,4.601136606652289629e-04,3.802207647822797298e-04,2.987522166222333908e-04,2.538406988605856895e-04,2.401320089120417833e-04,2.650506212376058102e-04,2.710464468691498041e-04,2.987337065860629082e-04,3.653176536317914724e-04,4.534150648396462202e-04,6.006733165122568607e-04,8.596194093115627766e-04,1.545651350170373917e-03,2.150763757526874542e-03,5.508397240191698074e-03,3.889526799321174622e-02,2.743441462516784668e-01,6.721550822257995605e-01
2.602189197205007076e-04,3.664310497697442770e-04,4.081632068846374750e-04,3.534386924002319574e-04,2.864215930458158255e-04,2.477907401043921709e-04,2.537421823944896460e-04,2.404294209554791451e-04,2.503066789358854294e-04,2.979762502945959568e-04,3.594715090002864599e-04,4.530838923528790474e-04,6.151970592327415943e-04,1.101796980947256088e-03,1.449809060432016850e-03,2.344339154660701752e-03,6.365304347127676010e-03,3.940355405211448669e-02,2.840275466442108154e-01,6.609149575233459473e-01
2.571304794400930405e-04,3.351493796799331903e-04,3.852394875138998032e-04,3.536049916874617338e-04,3.010738873854279518e-04,2.927747264038771391e-04,2.570177020970731974e-04,2.476504596415907145e-04,2.839873777702450752e-04,3.336212539579719305e-04,3.994808939751237631e-04,5.005316343158483505e-04,8.552652434445917606e-04,1.078081200830638409e-03,1.630206010304391384e-03,2.794295549392700195e-03,6.704937666654586792e-03,4.182033985853195190e-02,2.875853776931762695e-01,6.535841226577758789e-01
2.437968068988993764e-04,3.193418378941714764e-04,3.686991112772375345e-04,3.383534203749150038e-04,3.144038200844079256e-04,2.572420344222337008e-04,2.331102441530674696e-04,2.571812074165791273e-04,2.948090841528028250e-04,3.442534944042563438e-04,4.160465032327920198e-04,6.836244137957692146e-04,8.185112383216619492e-04,1.216827193275094032e-03,1.982257235795259476e-03,3.052554791793227196e-03,7.585221901535987854e-03,4.593033343553543091e-02,2.981034517288208008e-01,6.372399926185607910e-01
2.665108768269419670e-04,3.506590437609702349e-04,4.045100940857082605e-04,4.018144973088055849e-04,3.147526003886014223e-04,2.640224993228912354e-04,2.747325925156474113e-04,3.024297184310853481e-04,3.418137494008988142e-04,3.995748411398380995e-04,6.368867470882833004e-04,7.251508650369942188e-04,1.026645186357200146e-03,1.656006090342998505e-03,2.419262425974011421e-03,3.664907533675432205e-03,7.535028271377086639e-03,3.865475580096244812e-02,2.618479728698730469e-01,6.785125732421875000e-01
2.864825946744531393e-04,3.767560410778969526e-04,4.659882688429206610e-04,4.029497504234313965e-04,3.217617922928184271e-04,3.122026391793042421e-04,3.254254697822034359e-04,3.516776196192950010e-04,3.938925510738044977e-04,6.104609346948564053e-04,6.638540071435272694e-04,8.907653391361236572e-04,1.389545039273798466e-03,2.008921932429075241e-03,2.946827793493866920e-03,4.199505317956209183e-03,8.186343125998973846e-03,4.171663522720336914e-02,2.840693891048431396e-01,6.500805616378784180e-01
3.107440716121345758e-04,4.264656454324722290e-04,4.842416965402662754e-04,4.156437353231012821e-04,3.838923294097185135e-04,3.742609987966716290e-04,3.813899529632180929e-04,4.046500544063746929e-04,6.048742216080427170e-04,6.261789239943027496e-04,7.984112016856670380e-04,1.213878276757895947e-03,1.701080938801169395e-03,2.470077713951468468e-03,3.401478519663214684e-03,4.588269162923097610e-03,8.490335196256637573e-03,4.044257849454879761e-02,2.564216852188110352e-01,6.760598421096801758e-01
3.282363468315452337e-04,4.372420953586697578e-04,4.771189705934375525e-04,4.684447485487908125e-04,4.396624863147735596e-04,4.192409396637231112e-04,4.166584985796362162e-04,5.927191232331097126e-04,5.766391404904425144e-04,6.933558033779263496e-04,1.037050504237413406e-03,1.429401570931077003e-03,2.014215104281902313e-03,2.720147371292114258e-03,3.535708179697394371e-03,4.627653863281011581e-03,8.109843358397483826e-03,3.623335063457489014e-02,2.513781189918518066e-01,6.840651631355285645e-01
3.393973165657371283e-04,4.273402737453579903e-04,5.244060303084552288e-04,5.589438369497656822e-04,5.349311395548284054e-04,5.113169318065047264e-04,6.911845994181931019e-04,6.139397155493497849e-04,6.452513625845313072e-04,9.063503821380436420e-04,1.233206712640821934e-03,1.729550072923302650e-03,2.255576895549893379e-03,2.844435395672917366e-03,3.550780005753040314e-03,4.375981166958808899e-03,7.308449130505323410e-03,3.462184593081474304e-02,2.464026063680648804e-01,6.899245381355285645e-01
3.116239677183330059e-04,4.189243481960147619e-04,5.555109819397330284e-04,5.762026412412524223e-04,5.268595996312797070e-04,6.611048593185842037e-04,5.532898358069360256e-04,5.472001503221690655e-04,7.439266773872077465e-04,1.000207266770303249e-03,1.397867570631206036e-03,1.778949284926056862e-03,2.147054765373468399e-03,2.613550052046775818e-03,3.080267924815416336e-03,3.742332803085446358e-03,7.317160721868276596e-03,3.987200930714607239e-02,2.812440395355224609e-01,6.509119272232055664e-01
3.198763588443398476e-04,4.690014466177672148e-04,6.190816638991236687e-04,6.048029172234237194e-04,7.001953781582415104e-04,5.553305963985621929e-04,5.097825196571648121e-04,6.542163901031017303e-04,8.503460558131337166e-04,1.188368187285959721e-03,1.505895052105188370e-03,1.760135637596249580e-03,2.049461938440799713e-03,2.363016363233327866e-03,2.736427122727036476e-03,3.570907516404986382e-03,7.289401255548000336e-03,4.046866297721862793e-02,2.682069242000579834e-01,6.635781526565551758e-01
