Date,Open_VEDL,High_VEDL,Low_VEDL,Close_VEDL,Adj Close_VEDL,Volume_VEDL,Open_NiftyMetal,High_NiftyMetal,Low_NiftyMetal,Close_NiftyMetal,Adj Close_NiftyMetal,Volume_NiftyMetal,GDP_Growth_Rate,Inflation_Rate,News Sentiment
2020-01-06,156.89999389648438,157.6999969482422,150.0500030517578,150.5500030517578,66.43622589111328,11218355.0,2828.25,2829.0,2761.449951171875,2765.75,2765.75,1037100.0,4.0,4.5,-0.9999688863981646
2020-01-07,152.8000030517578,156.8000030517578,152.5500030517578,156.0,68.84126281738281,24417974.0,2785.25,2815.25,2763.300048828125,2785.89990234375,2785.89990234375,1330400.0,4.0,4.5,1.0078051673190205e-06
2020-01-08,153.25,158.1999969482422,152.4499969482422,157.35000610351562,69.43701171875,18095375.0,2751.199951171875,2777.199951171875,2736.39990234375,2767.25,2767.25,1559800.0,4.0,4.5,1.0078051673190205e-06
2020-01-09,159.39999389648438,160.1999969482422,157.39999389648438,158.14999389648438,69.79004669189453,11725302.0,2814.949951171875,2820.449951171875,2787.25,2806.800048828125,2806.800048828125,1279700.0,4.0,4.5,-0.1184808806028741
2020-01-10,159.5,163.3000030517578,157.60000610351562,159.9499969482422,70.5843734741211,20995863.0,2820.60009765625,2864.550048828125,2803.199951171875,2840.75,2840.75,1504800.0,4.0,4.5,-0.1184808806028741
2020-01-11,159.5,163.3000030517578,157.60000610351562,159.9499969482422,70.5843734741211,20995863.0,2820.60009765625,2864.550048828125,2803.199951171875,2840.75,2840.75,1504800.0,4.0,4.5,0.8466242924332619
2020-01-12,159.5,163.3000030517578,157.60000610351562,159.9499969482422,70.5843734741211,20995863.0,2820.60009765625,2864.550048828125,2803.199951171875,2840.75,2840.75,1504800.0,4.0,4.5,0.8466242924332619
2020-01-13,160.5,161.4499969482422,158.25,160.4499969482422,70.80500030517578,9331492.0,2851.85009765625,2877.35009765625,2846.14990234375,2874.10009765625,2874.10009765625,1000100.0,4.0,4.5,-0.0159821971319615
2020-01-14,161.39999389648438,166.10000610351562,161.0,165.0,72.81287384033203,19728091.0,2880.5,2917.10009765625,2876.85009765625,2900.64990234375,2900.64990234375,1349700.0,4.0,4.5,-0.999671820361982
2020-01-15,165.0,165.4499969482422,161.8000030517578,164.64999389648438,72.6584243774414,11633598.0,2888.800048828125,2927.949951171875,2870.800048828125,2921.449951171875,2921.449951171875,1257300.0,4.0,4.5,-0.999671820361982
2020-01-16,162.89999389648438,163.6999969482422,160.39999389648438,162.25,71.59931945800781,11990967.0,2920.10009765625,2924.10009765625,2872.5,2884.800048828125,2884.800048828125,1095200.0,4.0,4.5,-0.9077872913621832
2020-01-17,162.6999969482422,162.6999969482422,159.0,159.5,70.38578796386719,9518702.0,2882.89990234375,2895.0,2860.60009765625,2864.64990234375,2864.64990234375,833400.0,4.0,4.5,-0.999887592993673
2020-01-18,162.6999969482422,162.6999969482422,159.0,159.5,70.38578796386719,9518702.0,2882.89990234375,2895.0,2860.60009765625,2864.64990234375,2864.64990234375,833400.0,4.0,4.5,-0.999887592993673
2020-01-19,162.6999969482422,162.6999969482422,159.0,159.5,70.38578796386719,9518702.0,2882.89990234375,2895.0,2860.60009765625,2864.64990234375,2864.64990234375,833400.0,4.0,4.5,-0.964188010431826
2020-01-20,159.35000610351562,159.89999389648438,156.1999969482422,156.89999389648438,69.23841857910156,7944434.0,2872.699951171875,2882.35009765625,2832.25,2835.85009765625,2835.85009765625,1011800.0,4.0,4.5,-0.964188010431826
2020-01-21,157.0,158.39999389648438,153.5500030517578,153.89999389648438,67.91455841064453,10481008.0,2823.64990234375,2845.75,2794.35009765625,2799.949951171875,2799.949951171875,1100.0,4.0,4.5,-0.8328430578112602
2020-01-22,155.85000610351562,158.25,152.8000030517578,153.1999969482422,67.60563659667969,15503961.0,2804.800048828125,2806.14990234375,2749.5,2756.75,2756.75,1200.0,4.0,4.5,-0.9992775641585468
2020-01-23,153.60000610351562,155.39999389648438,152.35000610351562,154.14999389648438,68.02487182617188,12087029.0,2759.050048828125,2779.35009765625,2750.949951171875,2769.25,2769.25,1400400.0,4.0,4.5,-0.9992775641585468
2020-01-24,155.0,157.10000610351562,153.75,155.89999389648438,68.79713439941406,8012015.0,2772.39990234375,2808.0,2756.89990234375,2796.199951171875,2796.199951171875,935600.0,4.0,4.5,-0.84440709464252
2020-01-25,155.0,157.10000610351562,153.75,155.89999389648438,68.79713439941406,8012015.0,2772.39990234375,2808.0,2756.89990234375,2796.199951171875,2796.199951171875,935600.0,4.0,4.5,-0.84440709464252
2020-01-26,155.0,157.10000610351562,153.75,155.89999389648438,68.79713439941406,8012015.0,2772.39990234375,2808.0,2756.89990234375,2796.199951171875,2796.199951171875,935600.0,4.0,4.5,-0.9989873763115612
2020-01-27,153.39999389648438,153.39999389648438,148.10000610351562,148.85000610351562,65.68604278564453,13357039.0,2766.699951171875,2767.64990234375,2698.5,2709.75,2709.75,1236900.0,4.0,4.5,-0.9989873763115612
2020-01-28,147.75,147.75,141.5500030517578,142.1999969482422,62.751461029052734,22438597.0,2705.75,2706.949951171875,2625.199951171875,2642.25,2642.25,1326900.0,4.0,4.5,-0.4185087160440162
2020-01-29,144.4499969482422,145.39999389648438,141.89999389648438,142.1999969482422,62.751461029052734,12603444.0,2673.10009765625,2700.39990234375,2662.35009765625,2665.85009765625,2665.85009765625,1108700.0,4.0,4.5,-0.9172606790380088
2020-01-30,142.14999389648438,143.39999389648438,139.8000030517578,140.9499969482422,62.19985580444336,15625276.0,2667.39990234375,2669.550048828125,2621.050048828125,2628.89990234375,2628.89990234375,1272700.0,4.0,4.5,-0.9172606790380088
2020-01-31,140.85000610351562,141.6999969482422,137.5,137.89999389648438,60.85391616821289,13980768.0,2642.25,2645.699951171875,2559.85009765625,2569.0,2569.0,1380000.0,4.0,4.5,-0.9999060161653688
2020-02-01,140.85000610351562,141.6999969482422,137.5,137.89999389648438,60.85391616821289,13980768.0,2642.25,2645.699951171875,2559.85009765625,2569.0,2569.0,1380000.0,3.9,4.8,-0.9967135420592969
2020-02-02,140.85000610351562,141.6999969482422,137.5,137.89999389648438,60.85391616821289,13980768.0,2642.25,2645.699951171875,2559.85009765625,2569.0,2569.0,1380000.0,3.9,4.8,-0.9967135420592969
2020-02-03,134.35000610351562,136.8000030517578,132.85000610351562,134.14999389648438,59.19907760620117,13658383.0,2475.449951171875,2522.699951171875,2458.449951171875,2510.949951171875,2510.949951171875,1313400.0,3.9,4.8,-0.0001229388867614
2020-02-04,135.89999389648438,138.89999389648438,134.8000030517578,138.5500030517578,61.1407585144043,11370911.0,2537.60009765625,2598.85009765625,2523.699951171875,2594.25,2594.25,1132200.0,3.9,4.8,-0.0001229388867614
2020-02-05,139.3000030517578,143.89999389648438,137.60000610351562,143.10000610351562,63.14862060546875,17304767.0,2605.699951171875,2677.800048828125,2585.800048828125,2665.39990234375,2665.39990234375,1274000.0,3.9,4.8,0.9999881355329308
2020-02-06,144.85000610351562,146.8000030517578,142.6999969482422,143.85000610351562,63.479591369628906,15736536.0,2684.75,2708.64990234375,2662.75,2688.75,2688.75,1335100.0,3.9,4.8,0.9999881355329308
2020-02-07,143.85000610351562,145.3000030517578,141.75,144.60000610351562,63.8105697631836,9671106.0,2684.199951171875,2715.85009765625,2660.800048828125,2710.800048828125,2710.800048828125,1141900.0,3.9,4.8,-0.7478133141994476
2020-02-08,143.85000610351562,145.3000030517578,141.75,144.60000610351562,63.8105697631836,9671106.0,2684.199951171875,2715.85009765625,2660.800048828125,2710.800048828125,2710.800048828125,1141900.0,3.9,4.8,-0.3449123867903836
2020-02-09,143.85000610351562,145.3000030517578,141.75,144.60000610351562,63.8105697631836,9671106.0,2684.199951171875,2715.85009765625,2660.800048828125,2710.800048828125,2710.800048828125,1141900.0,3.9,4.8,-0.3449123867903836
2020-02-10,143.6999969482422,143.6999969482422,139.5500030517578,140.3000030517578,61.91299819946289,10029897.0,2687.64990234375,2692.85009765625,2616.75,2628.89990234375,2628.89990234375,1338500.0,3.9,4.8,0.9999572096221528
2020-02-11,141.64999389648438,143.60000610351562,140.1999969482422,140.75,62.11159133911133,9087616.0,2650.85009765625,2683.10009765625,2648.199951171875,2651.75,2651.75,1379300.0,3.9,4.8,0.9999572096221528
2020-02-12,142.0,143.89999389648438,141.14999389648438,141.5500030517578,62.464630126953125,9280214.0,2669.0,2691.050048828125,2653.050048828125,2668.25,2668.25,1097900.0,3.9,4.8,-0.999963900711009
2020-02-13,142.35000610351562,143.35000610351562,140.3000030517578,142.5,62.88385391235352,6820884.0,2671.39990234375,2674.85009765625,2635.10009765625,2651.60009765625,2651.60009765625,852300.0,3.9,4.8,-0.999963900711009
2020-02-14,142.6999969482422,143.89999389648438,140.75,141.10000610351562,62.26604080200195,6336170.0,2649.5,2663.25,2608.85009765625,2613.60009765625,2613.60009765625,890700.0,3.9,4.8,-0.0253040543102542
2020-02-15,142.6999969482422,143.89999389648438,140.75,141.10000610351562,62.26604080200195,6336170.0,2649.5,2663.25,2608.85009765625,2613.60009765625,2613.60009765625,890700.0,3.9,4.8,-0.0253040543102542
2020-02-16,142.6999969482422,143.89999389648438,140.75,141.10000610351562,62.26604080200195,6336170.0,2649.5,2663.25,2608.85009765625,2613.60009765625,2613.60009765625,890700.0,3.9,4.8,0.9996855266435888
2020-02-17,141.3000030517578,143.8000030517578,140.8000030517578,142.10000610351562,62.70732879638672,8475514.0,2614.35009765625,2622.35009765625,2581.75,2586.699951171875,2586.699951171875,1040900.0,3.9,4.8,0.9996855266435888
2020-02-18,141.75,141.75,137.5,140.5500030517578,62.0233268737793,13205238.0,2572.39990234375,2573.300048828125,2514.0,2556.050048828125,2556.050048828125,1272800.0,3.9,4.8,-0.0575372998087004
2020-02-19,142.0,144.1999969482422,141.60000610351562,142.64999389648438,62.950042724609375,8824394.0,2588.300048828125,2606.800048828125,2569.60009765625,2591.050048828125,2591.050048828125,1027600.0,3.9,4.8,-0.0575372998087004
2020-02-20,141.8000030517578,144.75,140.8000030517578,142.35000610351562,62.817657470703125,11236035.0,2582.949951171875,2627.25,2568.25,2612.25,2612.25,1143300.0,3.9,4.8,-5.2634320013567055e-08
2020-02-21,141.8000030517578,144.75,140.8000030517578,142.35000610351562,62.817657470703125,11236035.0,2582.949951171875,2627.25,2568.25,2612.25,2612.25,1143300.0,3.9,4.8,-5.2634320013567055e-08
2020-02-22,141.8000030517578,144.75,140.8000030517578,142.35000610351562,62.817657470703125,11236035.0,2582.949951171875,2627.25,2568.25,2612.25,2612.25,1143300.0,3.9,4.8,-0.9967107862466946
2020-02-23,141.8000030517578,144.75,140.8000030517578,142.35000610351562,62.817657470703125,11236035.0,2582.949951171875,2627.25,2568.25,2612.25,2612.25,1143300.0,3.9,4.8,-0.9967107862466946
2020-02-24,139.85000610351562,139.9499969482422,132.3000030517578,133.1999969482422,58.77985000610352,22666897.0,2578.800048828125,2578.800048828125,2463.25,2469.60009765625,2469.60009765625,1349100.0,3.9,4.8,0.9999742328818684
2020-02-25,134.39999389648438,135.89999389648438,132.0500030517578,132.6999969482422,58.559207916259766,14590593.0,2495.25,2510.75,2462.050048828125,2470.35009765625,2470.35009765625,1171200.0,3.9,4.8,0.9999742328818684
2020-02-26,131.0,133.6999969482422,129.35000610351562,130.25,57.47804260253906,14605029.0,2431.60009765625,2456.550048828125,2416.39990234375,2430.0,2430.0,1238600.0,3.9,4.8,-0.9996579815051518
2020-02-27,130.0,131.39999389648438,126.4000015258789,130.5500030517578,57.61043548583984,15600307.0,2424.199951171875,2425.300048828125,2367.800048828125,2410.050048828125,2410.050048828125,1175100.0,3.9,4.8,0.0040383784216828
2020-02-28,126.0,126.0,112.0999984741211,114.0,50.307071685791016,57363091.0,2333.199951171875,2335.050048828125,2230.60009765625,2246.050048828125,2246.050048828125,2031700.0,3.9,4.8,0.0040383784216828
2020-02-29,126.0,126.0,112.0999984741211,114.0,50.307071685791016,57363091.0,2333.199951171875,2335.050048828125,2230.60009765625,2246.050048828125,2246.050048828125,2031700.0,3.9,4.8,-0.102256067097187
2020-03-01,126.0,126.0,112.0999984741211,114.0,50.307071685791016,57363091.0,2333.199951171875,2335.050048828125,2230.60009765625,2246.050048828125,2246.050048828125,2031700.0,3.7,5.0,-0.102256067097187
2020-03-02,117.5500030517578,119.4000015258789,109.0,110.9499969482422,48.96114349365234,32732879.0,2307.60009765625,2326.550048828125,2169.050048828125,2197.60009765625,2197.60009765625,1611700.0,3.7,5.0,0.6103979349136353
2020-03-03,114.25,121.0,113.6500015258789,119.5500030517578,52.75624465942383,36975433.0,2238.949951171875,2339.449951171875,2238.050048828125,2320.75,2320.75,1753300.0,3.7,5.0,-3.94773049805508e-08
2020-03-04,119.0,120.0,115.0999984741211,119.3499984741211,52.6679801940918,38623129.0,2321.949951171875,2323.949951171875,2247.25,2304.300048828125,2304.300048828125,1773800.0,3.7,5.0,-3.94773049805508e-08
2020-03-05,118.5,122.1999969482422,116.0,117.0999984741211,53.42070770263672,26357440.0,2327.64990234375,2351.449951171875,2278.0,2284.85009765625,2284.85009765625,1468600.0,3.7,5.0,-0.7536704242229462
2020-03-06,111.6999969482422,113.4000015258789,108.0999984741211,111.0500030517578,50.66071701049805,16482554.0,2171.050048828125,2201.64990234375,2133.800048828125,2183.89990234375,2183.89990234375,1172000.0,3.7,5.0,-0.9999203052830126
2020-03-07,111.6999969482422,113.4000015258789,108.0999984741211,111.0500030517578,50.66071701049805,16482554.0,2171.050048828125,2201.64990234375,2133.800048828125,2183.89990234375,2183.89990234375,1172000.0,3.7,5.0,-0.9999203052830126
2020-03-08,111.6999969482422,113.4000015258789,108.0999984741211,111.0500030517578,50.66071701049805,16482554.0,2171.050048828125,2201.64990234375,2133.800048828125,2183.89990234375,2183.89990234375,1172000.0,3.7,5.0,0.9996086488099536
2020-03-09,104.0,105.4499969482422,93.4000015258789,94.9000015258789,43.29313278198242,38812494.0,2101.949951171875,2107.949951171875,2004.0,2020.050048828125,2020.050048828125,1867400.0,3.7,5.0,-0.5706690330116544
2020-03-10,104.0,105.4499969482422,93.4000015258789,94.9000015258789,43.29313278198242,38812494.0,2101.949951171875,2107.949951171875,2004.0,2020.050048828125,2020.050048828125,1867400.0,3.7,5.0,-0.5706690330116544
2020-03-11,92.0,95.5,91.25,92.0,41.97014999389648,33275417.0,2010.300048828125,2032.949951171875,1968.3499755859373,1986.949951171875,1986.949951171875,2045500.0,3.7,5.0,-0.9629281732195524
2020-03-12,84.75,85.5,78.25,79.8499984741211,36.42735290527344,38859454.0,1869.800048828125,1875.5999755859373,1768.25,1800.5999755859375,1800.5999755859375,2502700.0,3.7,5.0,-0.9629281732195524
2020-03-13,73.1500015258789,86.5999984741211,68.9000015258789,84.05000305175781,38.3433837890625,45056179.0,1677.6500244140625,1922.9000244140625,1546.1500244140625,1903.3499755859373,1903.3499755859373,2792500.0,3.7,5.0,-0.9716713495217846
2020-03-14,73.1500015258789,86.5999984741211,68.9000015258789,84.05000305175781,38.3433837890625,45056179.0,1677.6500244140625,1922.9000244140625,1546.1500244140625,1903.3499755859373,1903.3499755859373,2792500.0,3.7,5.0,-0.9716713495217846
2020-03-15,73.1500015258789,86.5999984741211,68.9000015258789,84.05000305175781,38.3433837890625,45056179.0,1677.6500244140625,1922.9000244140625,1546.1500244140625,1903.3499755859373,1903.3499755859373,2792500.0,3.7,5.0,0.9569210056215524
2020-03-16,78.0,80.69999694824219,74.25,74.8499984741211,34.146366119384766,33776987.0,1807.5999755859373,1852.449951171875,1722.5,1730.5999755859375,1730.5999755859375,1932600.0,3.7,5.0,-1.199295107667808e-09
2020-03-17,76.55000305175781,80.44999694824219,74.4000015258789,75.0,34.21479415893555,32827612.0,1757.6500244140625,1816.0,1699.8499755859375,1710.449951171875,1710.449951171875,1871500.0,3.7,5.0,-1.199295107667808e-09
2020-03-18,78.0,78.6500015258789,72.0999984741211,72.94999694824219,33.27959060668945,30564628.0,1761.5999755859375,1763.0999755859375,1640.1500244140625,1664.199951171875,1664.199951171875,2072000.0,3.7,5.0,-0.9632703075185418
2020-03-19,69.44999694824219,73.6500015258789,67.80000305175781,69.3499984741211,31.637285232543945,31315971.0,1584.0,1649.699951171875,1558.050048828125,1574.199951171875,1574.199951171875,1907700.0,3.7,5.0,-0.9632703075185418
2020-03-20,72.4000015258789,78.0,70.4000015258789,75.44999694824219,34.42008590698242,29770131.0,1605.050048828125,1714.9000244140625,1582.4000244140625,1692.8499755859375,1692.8499755859375,1910600.0,3.7,5.0,-0.8778717964887619
2020-03-21,72.4000015258789,78.0,70.4000015258789,75.44999694824219,34.42008590698242,29770131.0,1605.050048828125,1714.9000244140625,1582.4000244140625,1692.8499755859375,1692.8499755859375,1910600.0,3.7,5.0,-0.8778717964887619
2020-03-22,72.4000015258789,78.0,70.4000015258789,75.44999694824219,34.42008590698242,29770131.0,1605.050048828125,1714.9000244140625,1582.4000244140625,1692.8499755859375,1692.8499755859375,1910600.0,3.7,5.0,-0.9985416636118316
2020-03-23,67.94999694824219,71.30000305175781,61.650001525878906,62.650001525878906,28.580760955810547,22554580.0,1538.25,1587.449951171875,1480.699951171875,1496.449951171875,1496.449951171875,1093800.0,3.7,5.0,-0.9985416636118316
2020-03-24,67.5,68.44999694824219,62.34999847412109,62.79999923706055,28.649188995361328,30625756.0,1539.5,1579.699951171875,1485.199951171875,1502.4000244140625,1502.4000244140625,1364300.0,3.7,5.0,0.9997811957073282
2020-03-25,62.70000076293945,65.0,62.34999847412109,64.19999694824219,29.287866592407227,29906347.0,1485.25,1557.050048828125,1483.800048828125,1541.199951171875,1541.199951171875,1139400.0,3.7,5.0,0.9909514505416156
2020-03-26,65.5999984741211,69.19999694824219,63.5,65.80000305175781,30.017786026000977,29677898.0,1561.5999755859375,1596.300048828125,1523.8499755859375,1542.949951171875,1542.949951171875,1588600.0,3.7,5.0,-0.9889343758113682
2020-03-27,68.55000305175781,68.8499984741211,63.0,63.75,29.08258056640625,26203180.0,1580.699951171875,1606.75,1528.550048828125,1554.8499755859375,1554.8499755859375,1386300.0,3.7,5.0,-0.9889343758113682
2020-03-28,68.55000305175781,68.8499984741211,63.0,63.75,29.08258056640625,26203180.0,1580.699951171875,1606.75,1528.550048828125,1554.8499755859375,1554.8499755859375,1386300.0,3.7,5.0,-0.7701375707983971
2020-03-29,68.55000305175781,68.8499984741211,63.0,63.75,29.08258056640625,26203180.0,1580.699951171875,1606.75,1528.550048828125,1554.8499755859375,1554.8499755859375,1386300.0,3.7,5.0,-0.9990313306561802
2020-03-30,61.79999923706055,62.900001525878906,60.20000076293945,61.54999923706055,28.07894515991211,17613091.0,1506.4000244140625,1527.5999755859375,1483.5,1507.699951171875,1507.699951171875,1132000.0,3.7,5.0,-0.9990313306561802
2020-03-31,63.45000076293945,67.0,62.59999847412109,64.69999694824219,29.51596450805664,44630133.0,1544.5,1601.0,1539.25,1585.9000244140625,1585.9000244140625,1851900.0,3.7,5.0,0.9480096362531184
2020-04-01,65.0,65.4000015258789,62.34999847412109,62.650001525878906,28.580760955810547,23338180.0,1575.75,1578.4000244140625,1535.25,1553.550048828125,1553.550048828125,1393800.0,-24.4,5.2,0.9999998211729988
2020-04-02,65.0,65.4000015258789,62.34999847412109,62.650001525878906,28.580760955810547,23338180.0,1575.75,1578.4000244140625,1535.25,1553.550048828125,1553.550048828125,1393800.0,-24.4,5.2,0.9999998211729988
2020-04-03,64.0,64.44999694824219,62.20000076293945,62.79999923706055,28.649188995361328,24226254.0,1563.550048828125,1568.75,1496.6500244140625,1522.9000244140625,1522.9000244140625,1492700.0,-24.4,5.2,-0.999797853310156
2020-04-04,64.0,64.44999694824219,62.20000076293945,62.79999923706055,28.649188995361328,24226254.0,1563.550048828125,1568.75,1496.6500244140625,1522.9000244140625,1522.9000244140625,1492700.0,-24.4,5.2,-0.9898573514074088
2020-04-05,64.0,64.44999694824219,62.20000076293945,62.79999923706055,28.649188995361328,24226254.0,1563.550048828125,1568.75,1496.6500244140625,1522.9000244140625,1522.9000244140625,1492700.0,-24.4,5.2,-0.9898573514074088
2020-04-06,64.0,64.44999694824219,62.20000076293945,62.79999923706055,28.649188995361328,24226254.0,1563.550048828125,1568.75,1496.6500244140625,1522.9000244140625,1522.9000244140625,1492700.0,-24.4,5.2,-0.9922079616226256
2020-04-07,66.30000305175781,67.69999694824219,65.0999984741211,66.75,30.451173782348636,45735662.0,1579.699951171875,1648.5,1559.1500244140625,1637.0,1637.0,2218500.0,-24.4,5.2,-0.9922079616226256
2020-04-08,65.94999694824219,73.4000015258789,65.0,70.30000305175781,32.070674896240234,49394146.0,1613.4000244140625,1726.4000244140625,1597.050048828125,1624.8499755859375,1624.8499755859375,2547900.0,-24.4,5.2,-0.9990313306561802
2020-04-09,73.0,77.30000305175781,72.80000305175781,76.80000305175781,35.03595733642578,41601771.0,1665.300048828125,1709.550048828125,1660.0999755859375,1705.449951171875,1705.449951171875,1714600.0,-24.4,5.2,-0.0021620900643029
2020-04-10,73.0,77.30000305175781,72.80000305175781,76.80000305175781,35.03595733642578,41601771.0,1665.300048828125,1709.550048828125,1660.0999755859375,1705.449951171875,1705.449951171875,1714600.0,-24.4,5.2,-0.0021620900643029
2020-04-11,73.0,77.30000305175781,72.80000305175781,76.80000305175781,35.03595733642578,41601771.0,1665.300048828125,1709.550048828125,1660.0999755859375,1705.449951171875,1705.449951171875,1714600.0,-24.4,5.2,-0.9479426313191652
2020-04-12,73.0,77.30000305175781,72.80000305175781,76.80000305175781,35.03595733642578,41601771.0,1665.300048828125,1709.550048828125,1660.0999755859375,1705.449951171875,1705.449951171875,1714600.0,-24.4,5.2,-0.9479426313191652
2020-04-13,77.5999984741211,79.44999694824219,73.6500015258789,78.30000305175781,35.720252990722656,37469406.0,1714.5,1745.199951171875,1659.949951171875,1738.4000244140625,1738.4000244140625,1740500.0,-24.4,5.2,0.7682661265134811
2020-04-14,77.5999984741211,79.44999694824219,73.6500015258789,78.30000305175781,35.720252990722656,37469406.0,1714.5,1745.199951171875,1659.949951171875,1738.4000244140625,1738.4000244140625,1740500.0,-24.4,5.2,0.7682661265134811
2020-04-15,79.5,83.19999694824219,77.5999984741211,78.5999984741211,35.85710525512695,43610778.0,1771.199951171875,1814.449951171875,1735.300048828125,1752.9000244140625,1752.9000244140625,2183900.0,-24.4,5.2,0.75069859623909
2020-04-16,77.80000305175781,84.6500015258789,77.1500015258789,82.69999694824219,37.727516174316406,54467290.0,1738.550048828125,1798.75,1724.3499755859375,1779.75,1779.75,1644200.0,-24.4,5.2,-0.999671820361982
2020-04-17,87.0,87.0,82.8499984741211,84.0999984741211,38.36619567871094,30167339.0,1837.199951171875,1842.1500244140625,1784.050048828125,1816.5,1816.5,1494700.0,-24.4,5.2,-0.999671820361982
2020-04-18,87.0,87.0,82.8499984741211,84.0999984741211,38.36619567871094,30167339.0,1837.199951171875,1842.1500244140625,1784.050048828125,1816.5,1816.5,1494700.0,-24.4,5.2,-0.9999480277147086
2020-04-19,87.0,87.0,82.8499984741211,84.0999984741211,38.36619567871094,30167339.0,1837.199951171875,1842.1500244140625,1784.050048828125,1816.5,1816.5,1494700.0,-24.4,5.2,-0.9952128503937274
2020-04-20,86.44999694824219,86.44999694824219,80.80000305175781,81.44999694824219,37.15727233886719,33261919.0,1842.4000244140625,1842.9000244140625,1750.25,1756.449951171875,1756.449951171875,1522100.0,-24.4,5.2,-0.9952128503937274
2020-04-21,77.4000015258789,79.5,73.80000305175781,78.44999694824219,35.78868103027344,44068814.0,1712.5999755859375,1714.5,1649.25,1666.5999755859375,1666.5999755859375,1746700.0,-24.4,5.2,-0.99887995258905
2020-04-22,75.94999694824219,77.19999694824219,73.3499984741211,76.0999984741211,34.71661758422852,37108572.0,1651.75,1680.199951171875,1616.6500244140625,1673.300048828125,1673.300048828125,1383200.0,-24.4,5.2,-0.999766947614262
2020-04-23,77.75,78.55000305175781,76.5999984741211,77.5999984741211,35.40091323852539,24257769.0,1685.550048828125,1725.5,1679.949951171875,1694.75,1694.75,1324100.0,-24.4,5.2,0.999454229226103
2020-04-24,76.80000305175781,80.25,75.69999694824219,77.94999694824219,35.560585021972656,33734720.0,1680.449951171875,1709.5999755859375,1641.449951171875,1645.199951171875,1645.199951171875,1974000.0,-24.4,5.2,0.999454229226103
2020-04-25,76.80000305175781,80.25,75.69999694824219,77.94999694824219,35.560585021972656,33734720.0,1680.449951171875,1709.5999755859375,1641.449951171875,1645.199951171875,1645.199951171875,1974000.0,-24.4,5.2,-0.9831697465851904
2020-04-26,76.80000305175781,80.25,75.69999694824219,77.94999694824219,35.560585021972656,33734720.0,1680.449951171875,1709.5999755859375,1641.449951171875,1645.199951171875,1645.199951171875,1974000.0,-24.4,5.2,-0.8325890247215284
2020-04-27,78.80000305175781,79.9000015258789,78.1500015258789,78.44999694824219,35.78868103027344,16787545.0,1672.5999755859375,1687.449951171875,1664.0999755859375,1666.5999755859375,1666.5999755859375,1116000.0,-24.4,5.2,-0.8325890247215284
2020-04-28,78.5,78.80000305175781,75.80000305175781,76.8499984741211,35.05876159667969,33514140.0,1678.300048828125,1685.949951171875,1653.800048828125,1661.6500244140625,1661.6500244140625,1121400.0,-24.4,5.2,-2.6873497006363323e-05
2020-04-29,77.05000305175781,79.94999694824219,77.0,79.1500015258789,36.1080207824707,27243567.0,1666.3499755859375,1730.800048828125,1662.199951171875,1723.800048828125,1723.800048828125,1907400.0,-24.4,5.2,-2.6873497006363323e-05
2020-04-30,82.0,91.0,81.5,89.55000305175781,40.85247421264648,63684205.0,1763.5,1871.949951171875,1761.050048828125,1859.9000244140625,1859.9000244140625,2545400.0,-24.4,5.2,0.9780164938420056
2020-05-01,82.0,91.0,81.5,89.55000305175781,40.85247421264648,63684205.0,1763.5,1871.949951171875,1761.050048828125,1859.9000244140625,1859.9000244140625,2545400.0,-24.0,5.5,0.9780164938420056
2020-05-02,82.0,91.0,81.5,89.55000305175781,40.85247421264648,63684205.0,1763.5,1871.949951171875,1761.050048828125,1859.9000244140625,1859.9000244140625,2545400.0,-24.0,5.5,-0.9999597041005472
2020-05-03,82.0,91.0,81.5,89.55000305175781,40.85247421264648,63684205.0,1763.5,1871.949951171875,1761.050048828125,1859.9000244140625,1859.9000244140625,2545400.0,-24.0,5.5,-0.9930913068819792
2020-05-04,82.6500015258789,83.69999694824219,77.4000015258789,79.94999694824219,36.47296905517578,33174258.0,1769.25,1772.300048828125,1704.550048828125,1713.800048828125,1713.800048828125,1460700.0,-24.0,5.5,-0.9930913068819792
2020-05-05,81.80000305175781,83.19999694824219,78.5,78.9000015258789,35.99397277832031,29105285.0,1748.800048828125,1755.5,1685.449951171875,1693.6500244140625,1693.6500244140625,1458100.0,-24.0,5.5,-0.0299473942341137
2020-05-06,79.69999694824219,80.9000015258789,77.94999694824219,79.44999694824219,36.244876861572266,20995947.0,1707.800048828125,1719.800048828125,1681.0,1697.949951171875,1697.949951171875,1135100.0,-24.0,5.5,-0.999791234942677
2020-05-07,78.9000015258789,80.5999984741211,78.05000305175781,78.55000305175781,35.83429718017578,15604986.0,1676.3499755859375,1717.6500244140625,1672.050048828125,1695.550048828125,1695.550048828125,1026600.0,-24.0,5.5,-0.9934364918153732
2020-05-08,80.5999984741211,80.80000305175781,77.05000305175781,77.4000015258789,35.30967330932617,15997839.0,1734.8499755859375,1737.0,1671.0,1676.550048828125,1676.550048828125,1018400.0,-24.0,5.5,-1.0891619695030386e-06
2020-05-09,80.5999984741211,80.80000305175781,77.05000305175781,77.4000015258789,35.30967330932617,15997839.0,1734.8499755859375,1737.0,1671.0,1676.550048828125,1676.550048828125,1018400.0,-24.0,5.5,-1.0891619695030386e-06
